name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
M痘,https://www.cdc.gov.tw/File/Get/c2QLiq13D73BYYQAKV83ew,第二類,pdfs/M痘.pdf,"需具下列條件:
(一) 皮膚病灶如皮疹、斑疹、斑丘疹、水泡、膿疱等,且無法以其
他已知病因解釋。
(二) 具有任一下列症狀:
發燒(≧38°C)、畏寒/寒顫、出汗、頭痛、肌肉痛、背痛、關
節痛、淋巴腺腫大(如耳周、腋窩、頸部或腹股溝等處)。","具有下列任一個條件:
(一) 臨床檢體(如病患發病期內皮膚水泡、咽喉擦拭檢體或膿疱檢
體)分離並鑑定出 M痘病毒。
(二) 臨床檢體 M痘病毒分子生物學核酸檢測為陽性。","發病前21日內,具有下列任一個條件:
(一) 曾經與確定病例或出現症狀的極可能病例有密切接觸。
(二) 具有 M痘確定病例報告之國家旅遊史。
(三) 具有野生動物或非洲特有外來種動物(含屍體)暴露史。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 符合檢驗條件。","(一) 極可能病例:符合臨床條件及流病條件。
(二) 確定病例:符合檢驗條件。
1","傳染病 應保存種類
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式
名稱 (應保存時間)
以無菌病毒拭子擦
拭皮膚病灶之水疱
水疱液、膿 病 毒 株 ( 30
液或膿疱內容物,
疱內容物 2-8°C(A 日);水疱液、
病原體 插入病毒保存輸送
M痘 立即採檢 類感染性物 膿疱內容物及
檢測 管。
質包裝) 咽 喉 擦 拭 液
以無菌病毒拭子擦
(30日)
咽喉擦拭液 拭咽喉,插入病毒
保存輸送管。
2"
Q熱,https://www.cdc.gov.tw/File/Get/46rMxDdAD4FJRsJOmgVwBA,第四類,pdfs/Q熱.pdf,"發燒、畏寒、噁心嘔吐、腹瀉、盜汗、頭痛、身體不適、肌肉酸痛,
急性肝炎或急性黃疸、肺炎以及腦膜腦炎等。","符合下列檢驗結果之任一項者,定義為檢驗結果陽性:
(一) 臨床檢體分子生物學核酸檢測陽性。
(二) 以間接免疫螢光抗體法(Indirect Immunofluorescene Assay,
IFA)檢測急性期(或初次採檢)血清,Phase II IgM 力價達
1:80 以上,或配對血清(急性期及恢復期)Phase II IgG 力
價達 4 倍以上上升。",NA,符合臨床條件。,"(一) 可能病例:NA
(二) 極可能病例:NA
(三) 確定病例:符合間接免疫螢光抗體法(IFA)檢驗結果陽性定
義。
2019年3月","傳染病 採檢量及 應保存種類
採檢項目 採檢目的 採檢時間 送驗方式 注意事項
名稱 規定 應保存時間
1. 請於未投藥
前採血。
2. 血清檢體採
檢注意事項
請參閱傳染
以無菌試管
病檢體採檢
陽性血清
血清 抗體檢測 立即採檢 收集3 mL
手冊 2.8.3
(30日)
血清
及 2.8.4 備
註說明,血
清檢體採檢
步驟請參閱
傳染病檢體
採檢手冊第
2–8 °C 3.3節。
Q熱 B類感染性 3. 抗凝固全血
物質包裝 檢體採檢步
驟請參閱傳
染病檢體採
以含抗凝劑
檢 手 冊 第
(heparin
3.2節。
抗凝固 病原體 急性期 或EDTA)
4. Q 熱之檢驗
-
全血 檢測 發病14日內 採血管採集
以不做二採
5–10 mL
為原則,如
血液檢體
有臨床上個
別需要,請
聯繫衛生福
利部疾病管
制署檢體單
一窗口。
衛生福利部疾病管制署「傳染病檢體採檢手冊」可至衛福部疾管署全球資訊網(cdd.gov.tw)首頁之檢驗
(傳染病檢驗資訊與規定)項下查詢。
Q 熱之檢驗方法、步驟及結果判定等相關資訊,可參閱衛生福利部疾病管制署「傳染病標準檢驗方法手
冊」(衛福部疾管署全球資訊網/首頁/檢驗(傳染病檢驗資訊與規定))。
2019年3月"
中東呼吸症候群冠狀病毒感染症,https://www.cdc.gov.tw/File/Get/slN7SPgc2BZ7Mz12GRH9zA,第五類,pdfs/中東呼吸症候群冠狀病毒感染症.pdf,"同時符合以下兩項條件:
(一) 急性呼吸道感染,臨床症狀可能包括發燒(≧38°C)及
咳嗽。
(二) 臨床、放射線診斷或病理學上顯示肺部實質疾病。","具有下列任一個條件:
(一) 臨床檢體(如咽喉擦拭液、痰液或下呼吸道抽取液、血
液等)分離並鑑定出中東呼吸症候群冠狀病毒。
(二) 臨床檢體中東呼吸症候群冠狀病毒分子生物學核酸檢測
陽性。","發病前 14 日內,具有下列任一個條件:
(一) 曾經與出現症狀的極可能病例或確定病例有密切接觸,
包括在無適當防護下提供照護、相處、或有呼吸道分泌
物、體液之直接接觸,或
(二) 具有中東呼吸症候群冠狀病毒疫情流行地區之旅遊或居
住史。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件,或
(二) 僅符合臨床條件第(一)項及流行病學條件第(一)項,或
(三) 符合檢驗條件。","(一) 極可能病例:
雖未經實驗室檢驗證實,但符合臨床條件,且於發病前
14 日內,曾經與出現症狀之確定病例有密切接觸者。
(二) 確定病例: 符合檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
人類免疫缺乏病毒(愛滋病毒)感染,https://www.cdc.gov.tw/File/Get/iPNO8zSCF08pPOP7Uwl5Yg,第三類,pdfs/人類免疫缺乏病毒(愛滋病毒)感染.pdf,NA,"(一)符合下列任一情形。
1. HIV 抗原/抗體複合型篩檢( HIV antibody and antigen
combination assay)或抗體篩檢*(EIA 或 PA)陽性,再
經 HIV-1/2 抗體確認檢驗方法(抗體免疫層析檢驗法或西
方墨點法),確認為陽性反應者(年齡須大於 18 個月)。
2. HIV 分子生物學核酸檢測(NAT)呈陽性反應者。
3. HIV 抗原 p24 篩檢陽性,且進行中和試驗(Neutralization
test,NT),確認為陽性反應者。(年齡須大於 1 個月)
*若使用快速抗體篩檢檢測陽性者,仍需進行 HIV 抗原/抗體
複合型篩檢或抗體篩檢。
(二)新生兒以 HIV 抗原/抗體複合型篩檢或抗體篩檢呈陽性者。
(三)孕產婦以 HIV 抗原/抗體複合型篩檢或抗體篩檢呈陽性者。","(一)符合下列任一情形之新生兒。
1. 其生母為人類免疫缺乏病毒感染者。
2. 其生母臨產時為 HIV 抗原/抗體複合型篩檢或抗體篩檢呈
陽性者。
(二)符合下列任一情形者,為急性初期感染。
1. 依據過去檢驗紀錄:符合檢驗條件第(一)項 1 或 2,且確
診通報前 180 天內,有任一 HIV 檢驗結果是陰性或未確定
者,包含:HIV 抗原/抗體複合型篩檢、抗體篩檢(EIA 或
PA)、HIV-1/2 抗體確認檢驗或 HIV 分子生物學核酸檢測
(NAT)。
2. 本次確診檢驗流程中,於 HIV 分子生物學核酸檢測 NAT 檢
驗陽性前後 180 日內有任一抗體確認檢驗結果為陰性或未
確定者。
3. 本次檢驗流程中,HIV 抗原/抗體複合型篩檢結果為「抗原陽
性」者。",符合檢驗條件任一項或流行病學條件第(一)項者。,"(一)可能病例:
NA
(二)極可能病例:
符合檢驗條件第(二)項或第(三)項或流行病學條件第
(一)項。
(三)確定病例:
符合檢驗條件第(一)項。如同時符合流行病學條件第
(二)項,則為急性初期感染。",
伊波拉病毒感染,https://www.cdc.gov.tw/File/Get/QoRIfzLnjNEeyUJkidSugA,第五類,pdfs/伊波拉病毒感染.pdf,"具有下列任一個條件:
(一) 急性發燒(≧38°C)
(二) 頭痛、肌肉痛、噁心、嘔吐、腹瀉、腹痛等任一臨床描
述。
(三) 不明原因出血。
(四) 突發性不明原因死亡。","具有下列任一個條件:
(一) 臨床檢體分離並鑑定出伊波拉病毒。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性。
(四) 組織切片免疫化學染色(IHC)陽性。","發病前 3 週內,具有下列任一個條件:
(一) 具有伊波拉病毒感染流行地區之旅遊史或居住史。
(二) 接觸極可能病例或確定病例之血液或體液或其汙染物。
(三) 具有伊波拉病毒感染流行地區動物(例如蝙蝠、豬隻、羚
羊、囓齒動物或靈長類等)之接觸史。
(四) 進行伊波拉病毒或檢體之實驗室操作。","具有下列任一個條件:
(一) 符合臨床條件以及流行病學條件。
(二) 符合檢驗條件。","(一) 極可能病例:
雖未經實驗室證實,但符合臨床條件,且於發病前 3 週
內接觸確定病例之血液或體液者。
(二) 確定病例:
符合檢驗條件。",請參閱「傳染病檢體採檢手冊」(https://gov.tw/pK8)
侵襲性b型嗜血桿菌感染症,https://www.cdc.gov.tw/File/Get/DLoiALY997VITcAY_jOwDQ,第三類,pdfs/侵襲性b型嗜血桿菌感染症.pdf,"由 b 型流行性感冒嗜血桿菌所引起的侵襲性疾病,可能產生的臨床症
狀包括:腦膜炎、菌血症、肺炎、蜂窩組織炎、敗血性關節炎、骨髓
炎、會厭炎等。","正常無菌檢體(血液、腦脊髓液、關節液、肋膜液、心包膜液等體液)
分離並鑑定出 b 型嗜血桿菌(Haemophilus influenzae type b)。","曾經與確定病例或極可能病例具有密切接觸,即照護、同住、或與確
定病例有呼吸道分泌物、體液之直接接觸。","符合臨床條件,且經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
NA
(三) 確定病例:
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以 採 血 管 採 全 1. 全血採檢請
血,立即注入嗜氧 參考第 3.1 節。
未投藥前立
全血 性血瓶(血液與培 2. 腦脊髓液採
即採檢
養液比例為 1:5 至 檢步驟請參考第
1:10)。 3.6 節,由醫師採
病原體檢測 常溫
以無菌容器收集 檢。
腦 脊 髓
侵襲性 b 至少 1 mL 腦脊髓 3. 肋膜液、關節
液、肋膜 未投藥前立
液等體液採檢請
型嗜血桿 液或體液。或直接
液、關節液 即採檢 參考第 3.10 節。
菌感染症 接種於巧克力培
等
養基。
常溫
接種於巧克力培
未投藥前立養基,以封口膜
菌株 菌株鑑定 (B 類感染
即採檢 (paraffin)密封,
性物質包
並加夾鏈袋運送。
裝)"
侵襲性肺炎鏈球菌感染症,https://www.cdc.gov.tw/File/Get/dTTMlNEZfoUwF-9X_yllzA,第四類,pdfs/侵襲性肺炎鏈球菌感染症.pdf,"由肺炎鏈球菌(Streptococcus pneumoniae)引起之侵襲性疾病,如:敗血症、
肺炎、腦膜炎、關節炎、骨髓炎、心包膜炎、腹膜炎...等。","正常無菌檢體(血液、腦脊髓液、關節液等體液)分離並鑑定出肺炎鏈球
菌(Streptococcus pneumoniae)。",NA,"符合臨床條件,且經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:NA。
(二) 極可能病例:NA。
(三) 確定病例:符合臨床條件及檢驗條件者。","採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
以侵襲性肺炎 1. 肺炎鏈球菌
鏈球菌專用拭 常溫 易死亡,採檢
侵襲性肺
病原體血清 已分離菌 子之棉棒採集 (B 類感 後儘速送驗。
炎鏈球菌 菌株
型別檢測 株時 菌株,插Amies 染性物質 2. 見2.8.6 備註
感染症
w/charcoal 保 包裝) 說 明 及 圖
存輸送培管。 2.4。"
傷寒,https://www.cdc.gov.tw/File/Get/Pn3HWw3c_8qhl_pM-mpfXg,第二類,pdfs/傷寒.pdf,"具有下列任一個條件:
(一) 持續性發燒。
(二) 頭痛、不適、厭食。
(三) 相對性心跳過慢。
(四) 脾臟腫大。
(五) 身軀出現紅疹。
(六) 成年人較常出現便秘或腹瀉、淋巴組織病變。
感染者也可能只有輕微或非典型之症狀。",臨床檢體(糞便或血液)分離並鑑定出傷寒桿菌(Salmonella typhi)。,"具有下列任一個條件
(一) 食用被患者、帶菌者糞便或尿所污染之食物、飲水。
(二) 與確定病例具有密切接觸(如照護、同住),或食用確定病例
所烹調處理之食物。","具有下列任一個條件:
(一) 符合臨床條件。
(二) 經醫院自行檢驗,符合檢驗條件。","(一) 可能病例:
NA
(二) 極可能病例:
NA
(三) 確定病例:
符合檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以採血管採 5-10 mL
未投藥前血液,立即注入含 50
全血採檢步驟請參
全血 之發燒期mL TSB或BHI培養基 常溫
考第 3.1 節。
間 之嗜氧血瓶內,充分混
合。
以無菌細菌拭子之棉
棒,沾取混合均勻之糞 見 2.8.6 備註說明及
糞便 便 檢 體 , 置 入 圖 2.5,糞便採檢步
Cary-Blair 保存輸送培 驟請參考第 3.5 節。
養基。
未投藥前 尿液檢體請參考第
立即採檢 3.4 節。尿液檢體採
病原體檢
自下列患者:
測
以無菌容器收集 10mL 1. 確定合併感染埃
尿液
傷寒 中段尿液。 及血吸蟲患者
低溫
2. 無症狀帶菌者或
慢性帶菌者中尿
液帶菌者
以無菌容器或採水袋
收集1 L以上可疑污染
自來水環
源水檢體,每 1 L 加
境檢體
0.05 g 硫代硫酸鈉
(sodium thiosulfate)
井水、水 以無菌容器或採水袋 傷寒、副傷寒流行病
溝水等環 收集1 L以上可疑污染 學調查時的檢體。
境檢體 源水檢體。
菌株鑑定 儘速送驗 純化之菌株以拭子沾 低溫(B
滿 一 圈 後 置 入類感染性
菌株
Cary-Blair 輸送培養 物質包
基。 裝)"
先天性德國麻疹症候群,https://www.cdc.gov.tw/File/Get/Ko9aOjafsd6CnhUnprfoNA,第三類,pdfs/先天性德國麻疹症候群.pdf,"小於一歲孩童或死產嬰兒,出現第一項之任何一種缺陷及第二項之任
何一種缺陷,或第一項中之任兩種缺陷者。
(一) 先天性白內障、先天性青光眼、色素性視網膜病變、失聰、先
天性心臟病(常見:開放性動脈導管、周邊肺動脈狹窄)。
(二) 紫斑症、閉塞性黃疸(24 小時內發生)、脾腫大、小腦症、心
智發育遲緩、腦膜腦炎或長骨放射線透度異常。","具有下列任一個條件:
(一) 臨床檢體(尿液、咽喉擦拭液、血液或臍帶血)分離並鑑定出
德國麻疹病毒(Rubella virus)。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 血清學抗體檢測陽性:排除疫苗接種影響下,抗德國麻疹 IgM
抗體陽性或 IgG 抗體未如預期隨著時間逐漸衰減。",母親於孕期中被確診德國麻疹。,符合臨床條件。,"為配合三麻一風疾病根除保全與消除作業,個案需由防疫醫師進行判
定。
(一) 可能病例:
符合臨床條件。
(二) 極可能病例:
NA
(三) 確定病例:
具有下列任一個條件:
1. 符合臨床條件(第一項中任二種缺陷;或第一、二項中任
一種)與檢驗條件。
2. 符合臨床條件及流行病學條件。
3. 任何死產嬰兒,排除其他可能致死原因並符合檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢規定 運送條件 注意事項
以無菌容器收集 尿液檢體採檢請
尿液 10-50 mL 尿液, 參考第 3.4 節。
緊密封口。
出生後3個
病原體檢測 以無菌病毒拭子 低溫 見 2.8.5 備註說明
月內
咽喉擦拭 之 棉 棒 擦 拭 咽 及咽喉採檢步驟
液 喉,插入病毒保存 請參考第3.7節及
輸送管。 圖 3.7。
1. 疑似個案必
先天性德
要時得於其後
國麻疹症
3-6 個月內再採
候群
第 2 次血清送
驗,血清量至少
血清或臍 出生後6個以無菌試管收集
抗體檢測 低溫 1 mL。
帶血 月內 至少 2 mL 血清。
2. 血清檢體見
2.8.3及2.8.4備
註說明,血清採
檢步驟請參考第
3.3 節。"
先天性梅毒,https://www.cdc.gov.tw/File/Get/_YwDhdbXL-TlhtfPK9-mMw,第三類,pdfs/先天性梅毒.pdf,"出現下列任一項症狀或症候:
鼻塞伴黏性或血性分泌物、肝脾腫大、皮膚黏膜病變、扁平濕疣、非病
毒性肝炎引起之黃疸、腎病症候群或營養不良引起之水腫、假性麻痺、
影像學上可見長骨異常(如:骨膜炎、幹骺端(Metaphysis)病變包含
Wegner sign、 Metaphyseal serration、 Wimberger sign)等。","(一) 血清學特異性梅毒螺旋體試驗(treponemal test)1陽性。
(二) 血清學非特異性梅毒螺旋體試驗(non-treponemal test)2陽性。
(三) 臨床檢體(病灶滲出液、組織、胎盤、臍帶、屍體、鼻腔分泌物
等)以暗視野顯微鏡、螢光抗體檢驗或核酸檢驗檢測出梅毒螺
旋體。
(四) 血清學特異性梅毒螺旋體 IgM 試驗(treponemal-specific IgM)
3陽性。
(五) 腦脊髓液性病研究實驗室試驗(CSF-VDRL)陽性。
註1: 特異性梅毒螺旋體試驗(treponemal test):梅毒螺旋體血液凝集試驗
(TPHA)、梅毒螺旋體粒子凝集試驗(TPPA)、梅毒抗體間接螢光染色法
(FTA-abs)、梅毒螺旋體乳膠凝集試驗(TPLA)、梅毒螺旋體酵素免疫分
析法(EIA)或梅毒螺旋體化學冷光免疫分析法(CIA)。
註2: 非特異性梅毒螺旋體試驗(non-treponemal test):快速血漿反應素試驗
(RPR)或性病研究實驗室試驗(VDRL)。
註3: 特異性梅毒螺旋體IgM試驗(treponemal-specific IgM):梅毒螺旋體IgM
酵素免疫分析法(IgM EIA)或梅毒IgM抗體間接螢光染色法(IgM FTA-
abs)。","(一) 其生母為梅毒個案,但生產時未治療、尚未完成治療、治療狀況
不明或已接受治療但 RPR/VDRL 效價尚未呈現 4 倍以上下降。
(二) 其生母之梅毒病史不清楚。","年齡未滿 24 個月,且具有下列任一個條件:
(一) 符合流行病學條件第(一)項。
(二) 符合流行病學條件第(二)項及任一檢驗條件。
(三) 符合臨床條件及任一檢驗條件。","(一) 可能病例:
NA
(二) 極可能病例:
具有下列任一個條件:
1. 符合流行病學條件第(一)項。
2. 符合流行病學條件第(二)項,且符合檢驗條件第(一)、(二)、
(四)、(五)之任一項。
3. 符合臨床條件,且符合檢驗條件第(一)、(二)、(四)、(五)之任
一項。
(三) 確定病例:
具有下列任一個條件:
1. 符合檢驗條件第(二)項及第(四)項。
2. 符合檢驗條件第(二)項,且嬰兒效價大於母親生產時效價之四
倍以上。
3. 符合檢驗條件第(三)項。
4. 符合檢驗條件第(五)項,且腦脊髓液符合下列任一項細胞計數
和生化檢查異常情形:
(1) 年齡未滿 1 個月:>15 WBC/microL, protein >120 mg/dL
(2) 年齡 1 個月以上:>5 WBC/microL, protein >40 mg/dL
5. 年齡 15 個月以上,符合檢驗條件第(一)項,且排除後天梅毒
暴露史。",
